City,Date_Time,Weather_Description,Temperature_C,Min_Temperature_C,Max_Temperature_C,Humidity,Wind_Speed
Amsterdam,2024-11-07 15:00:00,clear sky,11.19,11.19,11.19,72,2.54
Amsterdam,2024-11-07 18:00:00,clear sky,8.21,8.21,8.21,87,2.78
Amsterdam,2024-11-07 21:00:00,clear sky,7.18,7.18,7.18,91,2.55
Amsterdam,2024-11-08 00:00:00,clear sky,6.9,6.9,6.9,93,2.21
Amsterdam,2024-11-08 03:00:00,clear sky,6.98,6.98,6.98,94,2.37
Amsterdam,2024-11-08 06:00:00,clear sky,6.59,6.59,6.59,90,2.52
Amsterdam,2024-11-08 09:00:00,clear sky,9.2,9.2,9.2,76,3.06
Amsterdam,2024-11-08 12:00:00,clear sky,13.26,13.26,13.26,57,3.15
Amsterdam,2024-11-08 15:00:00,clear sky,12.28,12.28,12.28,70,2.41
Berlin,2024-11-03 18:00:00,clear sky,5.75,5.75,7.14,87,2.99
Berlin,2024-11-03 21:00:00,scattered clouds,6.05,6.05,6.64,80,2.58
Berlin,2024-11-04 00:00:00,broken clouds,6.92,6.92,7.5,81,3.5
Berlin,2024-11-04 03:00:00,broken clouds,6.57,6.57,6.57,89,2.89
Berlin,2024-11-04 06:00:00,scattered clouds,6.11,6.11,6.11,94,1.76
Berlin,2024-11-04 09:00:00,few clouds,9.05,9.05,9.05,82,1.57
Berlin,2024-11-04 12:00:00,broken clouds,11.04,11.04,11.04,74,0.45
Berlin,2024-11-04 15:00:00,overcast clouds,11.07,11.07,11.07,75,0.11
Berlin,2024-11-04 18:00:00,overcast clouds,11.15,11.15,11.15,72,1.02
Berlin,2024-11-04 21:00:00,overcast clouds,11.31,11.31,11.31,69,1.68
Berlin,2024-11-05 00:00:00,overcast clouds,10.87,10.87,10.87,70,1.53
Berlin,2024-11-05 03:00:00,scattered clouds,8.6,8.6,8.6,83,1.7
Berlin,2024-11-05 06:00:00,scattered clouds,7.51,7.51,7.51,86,1.96
Berlin,2024-11-05 09:00:00,scattered clouds,9.69,9.69,9.69,73,2.56
Berlin,2024-11-05 12:00:00,broken clouds,12.49,12.49,12.49,60,2.15
Berlin,2024-11-05 15:00:00,overcast clouds,11.6,11.6,11.6,65,1.63
Berlin,2024-11-05 18:00:00,overcast clouds,9.86,9.86,9.86,75,1.92
Berlin,2024-11-05 21:00:00,overcast clouds,8.61,8.61,8.61,81,1.69
Berlin,2024-11-06 00:00:00,overcast clouds,8.01,8.01,8.01,82,1.5
Berlin,2024-11-06 03:00:00,overcast clouds,7.13,7.13,7.13,84,1.75
Berlin,2024-11-06 06:00:00,overcast clouds,6.81,6.81,6.81,84,1.45
Berlin,2024-11-06 09:00:00,overcast clouds,8.84,8.84,8.84,73,1.38
Berlin,2024-11-06 12:00:00,overcast clouds,11.09,11.09,11.09,62,1.21
Berlin,2024-11-06 15:00:00,overcast clouds,10.5,10.5,10.5,65,0.87
Berlin,2024-11-06 18:00:00,overcast clouds,9.24,9.24,9.24,72,1.24
Berlin,2024-11-06 21:00:00,overcast clouds,8.46,8.46,8.46,77,1.01
Berlin,2024-11-07 00:00:00,overcast clouds,7.59,7.59,7.59,80,1.02
Berlin,2024-11-07 03:00:00,few clouds,6.83,6.83,6.83,83,1.22
Berlin,2024-11-07 06:00:00,scattered clouds,6.23,6.23,6.23,83,1.61
Berlin,2024-11-07 09:00:00,scattered clouds,8.48,8.48,8.48,67,1.42
Berlin,2024-11-07 12:00:00,scattered clouds,11.32,11.32,11.32,56,2.13
Berlin,2024-11-07 15:00:00,broken clouds,10.51,10.51,10.51,66,2.23
Berlin,2024-11-07 18:00:00,scattered clouds,8.49,8.49,8.49,77,2.34
Berlin,2024-11-07 21:00:00,clear sky,7.34,7.34,7.34,78,2.7
Berlin,2024-11-08 00:00:00,clear sky,6.46,6.46,6.46,82,2.54
Berlin,2024-11-08 03:00:00,clear sky,5.79,5.79,5.79,84,2.81
Berlin,2024-11-08 06:00:00,clear sky,5.2,5.2,5.2,81,2.73
Berlin,2024-11-08 09:00:00,clear sky,7.68,7.68,7.68,67,3.55
Berlin,2024-11-08 12:00:00,clear sky,11.26,11.26,11.26,52,3.88
Berlin,2024-11-08 15:00:00,clear sky,10.3,10.3,10.3,56,3.37
Prague,2024-11-03 18:00:00,clear sky,5.4,5.4,6.36,86,1.69
Prague,2024-11-03 21:00:00,scattered clouds,5.35,5.25,5.35,80,1.44
Prague,2024-11-04 00:00:00,broken clouds,4.87,4.6,4.87,76,1.43
Prague,2024-11-04 03:00:00,overcast clouds,4.09,4.09,4.09,71,1.31
Prague,2024-11-04 06:00:00,scattered clouds,3.72,3.72,3.72,71,0.76
Prague,2024-11-04 09:00:00,clear sky,7.9,7.9,7.9,53,0.83
Prague,2024-11-04 12:00:00,clear sky,10.69,10.69,10.69,50,1.68
Prague,2024-11-04 15:00:00,broken clouds,9.54,9.54,9.54,64,1.59
Prague,2024-11-04 18:00:00,scattered clouds,7.03,7.03,7.03,73,0.99
Prague,2024-11-04 21:00:00,clear sky,5.93,5.93,5.93,78,1.28
Prague,2024-11-05 00:00:00,clear sky,5.06,5.06,5.06,83,1.02
Prague,2024-11-05 03:00:00,clear sky,4.45,4.45,4.45,85,1.05
Prague,2024-11-05 06:00:00,clear sky,3.99,3.99,3.99,85,0.96
Prague,2024-11-05 09:00:00,clear sky,7.85,7.85,7.85,71,1.52
Prague,2024-11-05 12:00:00,few clouds,11.28,11.28,11.28,62,2.09
Prague,2024-11-05 15:00:00,broken clouds,10.4,10.4,10.4,70,1.37
Prague,2024-11-05 18:00:00,broken clouds,7.64,7.64,7.64,78,1.71
Prague,2024-11-05 21:00:00,overcast clouds,6.42,6.42,6.42,75,1.53
Prague,2024-11-06 00:00:00,overcast clouds,5.57,5.57,5.57,77,0.93
Prague,2024-11-06 03:00:00,overcast clouds,5.03,5.03,5.03,78,0.65
Prague,2024-11-06 06:00:00,overcast clouds,4.47,4.47,4.47,80,0.49
Prague,2024-11-06 09:00:00,overcast clouds,7.36,7.36,7.36,67,0.56
Prague,2024-11-06 12:00:00,overcast clouds,9.95,9.95,9.95,58,1.32
Prague,2024-11-06 15:00:00,overcast clouds,9.07,9.07,9.07,63,1.51
Prague,2024-11-06 18:00:00,overcast clouds,7.05,7.05,7.05,71,0.89
Prague,2024-11-06 21:00:00,few clouds,5.78,5.78,5.78,78,0.53
Prague,2024-11-07 00:00:00,few clouds,4.8,4.8,4.8,84,0.6
Prague,2024-11-07 03:00:00,few clouds,3.99,3.99,3.99,88,0.58
Prague,2024-11-07 06:00:00,scattered clouds,3.31,3.31,3.31,90,0.8
Prague,2024-11-07 09:00:00,scattered clouds,6.74,6.74,6.74,74,1.55
Prague,2024-11-07 12:00:00,scattered clouds,10.12,10.12,10.12,57,2.29
Prague,2024-11-07 15:00:00,few clouds,9.12,9.12,9.12,61,2.45
Prague,2024-11-07 18:00:00,scattered clouds,6.47,6.47,6.47,70,2.13
Prague,2024-11-07 21:00:00,scattered clouds,5.3,5.3,5.3,69,1.84
Prague,2024-11-08 00:00:00,few clouds,4.45,4.45,4.45,69,2.63
Prague,2024-11-08 03:00:00,broken clouds,3.59,3.59,3.59,70,2.4
Prague,2024-11-08 06:00:00,broken clouds,3.03,3.03,3.03,70,2.43
Prague,2024-11-08 09:00:00,broken clouds,6.75,6.75,6.75,56,3.94
Prague,2024-11-08 12:00:00,broken clouds,10.75,10.75,10.75,45,5.02
Prague,2024-11-08 15:00:00,few clouds,8.83,8.83,8.83,56,3.3
Madrid,2024-11-03 18:00:00,light rain,17.0,16.7,17.0,62,2.37
Madrid,2024-11-03 21:00:00,light rain,16.51,15.53,16.51,66,2.69
Madrid,2024-11-04 00:00:00,light rain,15.35,14.53,15.35,73,2.47
Madrid,2024-11-04 03:00:00,light rain,14.58,14.58,14.58,75,2.74
Madrid,2024-11-04 06:00:00,light rain,14.41,14.41,14.41,76,2.88
Madrid,2024-11-04 09:00:00,overcast clouds,14.82,14.82,14.82,78,2.95
Madrid,2024-11-04 12:00:00,overcast clouds,17.62,17.62,17.62,63,1.48
Madrid,2024-11-04 15:00:00,overcast clouds,19.2,19.2,19.2,54,1.1
Madrid,2024-11-04 18:00:00,overcast clouds,18.67,18.67,18.67,55,0.76
Madrid,2024-11-04 21:00:00,overcast clouds,16.41,16.41,16.41,71,1.58
Madrid,2024-11-05 00:00:00,overcast clouds,16.12,16.12,16.12,70,1.09
Madrid,2024-11-05 03:00:00,scattered clouds,15.05,15.05,15.05,74,0.64
Madrid,2024-11-05 06:00:00,scattered clouds,14.27,14.27,14.27,77,0.65
Madrid,2024-11-05 09:00:00,overcast clouds,15.7,15.7,15.7,69,0.81
Madrid,2024-11-05 12:00:00,broken clouds,18.89,18.89,18.89,52,2.76
Madrid,2024-11-05 15:00:00,clear sky,19.59,19.59,19.59,52,3.94
Madrid,2024-11-05 18:00:00,clear sky,17.98,17.98,17.98,60,2.17
Madrid,2024-11-05 21:00:00,clear sky,16.7,16.7,16.7,67,1.95
Madrid,2024-11-06 00:00:00,clear sky,15.45,15.45,15.45,74,0.63
Madrid,2024-11-06 03:00:00,clear sky,14.56,14.56,14.56,76,1.19
Madrid,2024-11-06 06:00:00,clear sky,13.86,13.86,13.86,77,2.02
Madrid,2024-11-06 09:00:00,clear sky,15.42,15.42,15.42,68,2.8
Madrid,2024-11-06 12:00:00,clear sky,19.11,19.11,19.11,53,2.19
Madrid,2024-11-06 15:00:00,clear sky,20.55,20.55,20.55,47,2.19
Madrid,2024-11-06 18:00:00,clear sky,19.14,19.14,19.14,51,1.87
Madrid,2024-11-06 21:00:00,clear sky,17.59,17.59,17.59,56,2.45
Madrid,2024-11-07 00:00:00,clear sky,15.98,15.98,15.98,64,1.87
Madrid,2024-11-07 03:00:00,clear sky,15.01,15.01,15.01,70,1.87
Madrid,2024-11-07 06:00:00,clear sky,14.31,14.31,14.31,72,2.39
Madrid,2024-11-07 09:00:00,clear sky,15.39,15.39,15.39,68,1.77
Madrid,2024-11-07 12:00:00,clear sky,18.24,18.24,18.24,56,2.11
Madrid,2024-11-07 15:00:00,scattered clouds,20.0,20.0,20.0,46,1.4
Madrid,2024-11-07 18:00:00,scattered clouds,18.55,18.55,18.55,50,1.11
Madrid,2024-11-07 21:00:00,overcast clouds,17.02,17.02,17.02,57,1.95
Madrid,2024-11-08 00:00:00,overcast clouds,15.52,15.52,15.52,65,2.7
Madrid,2024-11-08 03:00:00,overcast clouds,14.54,14.54,14.54,74,2.41
Madrid,2024-11-08 06:00:00,overcast clouds,13.85,13.85,13.85,78,2.12
Madrid,2024-11-08 09:00:00,overcast clouds,14.72,14.72,14.72,74,1.66
Madrid,2024-11-08 12:00:00,overcast clouds,16.83,16.83,16.83,62,1.97
Madrid,2024-11-08 15:00:00,overcast clouds,17.65,17.65,17.65,56,0.62
Brussels,2024-11-03 18:00:00,clear sky,8.17,8.17,9.37,91,2.36
Brussels,2024-11-03 21:00:00,clear sky,8.18,8.18,8.2,88,2.4
Brussels,2024-11-04 00:00:00,scattered clouds,7.8,7.61,7.8,87,1.85
Brussels,2024-11-04 03:00:00,scattered clouds,7.1,7.1,7.1,86,1.75
Brussels,2024-11-04 06:00:00,scattered clouds,6.66,6.66,6.66,85,2.16
Brussels,2024-11-04 09:00:00,clear sky,9.87,9.87,9.87,70,2.21
Brussels,2024-11-04 12:00:00,scattered clouds,14.09,14.09,14.09,53,2.05
Brussels,2024-11-04 15:00:00,broken clouds,13.69,13.69,13.69,59,2.33
Brussels,2024-11-04 18:00:00,broken clouds,10.09,10.09,10.09,72,2.44
Brussels,2024-11-04 21:00:00,overcast clouds,8.81,8.81,8.81,80,2.17
Brussels,2024-11-05 00:00:00,broken clouds,8.02,8.02,8.02,81,1.79
Brussels,2024-11-05 03:00:00,broken clouds,7.6,7.6,7.6,83,1.46
Brussels,2024-11-05 06:00:00,broken clouds,7.54,7.54,7.54,83,2.12
Brussels,2024-11-05 09:00:00,overcast clouds,10.5,10.5,10.5,76,2.06
Brussels,2024-11-05 12:00:00,overcast clouds,14.74,14.74,14.74,63,2.35
Brussels,2024-11-05 15:00:00,few clouds,14.62,14.62,14.62,67,1.31
Brussels,2024-11-05 18:00:00,few clouds,11.24,11.24,11.24,81,1.85
Brussels,2024-11-05 21:00:00,few clouds,10.24,10.24,10.24,87,1.96
Brussels,2024-11-06 00:00:00,few clouds,9.65,9.65,9.65,89,1.96
Brussels,2024-11-06 03:00:00,few clouds,9.17,9.17,9.17,90,1.25
Brussels,2024-11-06 06:00:00,scattered clouds,8.98,8.98,8.98,90,1.13
Brussels,2024-11-06 09:00:00,broken clouds,11.77,11.77,11.77,79,0.7
Brussels,2024-11-06 12:00:00,overcast clouds,14.8,14.8,14.8,65,0.92
Brussels,2024-11-06 15:00:00,few clouds,14.44,14.44,14.44,68,1.33
Brussels,2024-11-06 18:00:00,clear sky,11.21,11.21,11.21,79,1.64
Brussels,2024-11-06 21:00:00,clear sky,10.01,10.01,10.01,85,1.49
Brussels,2024-11-07 00:00:00,clear sky,9.26,9.26,9.26,87,1.59
Brussels,2024-11-07 03:00:00,broken clouds,8.81,8.81,8.81,88,2.0
Brussels,2024-11-07 06:00:00,scattered clouds,7.69,7.69,7.69,90,2.47
Brussels,2024-11-07 09:00:00,clear sky,9.79,9.79,9.79,77,2.62
Brussels,2024-11-07 12:00:00,clear sky,13.18,13.18,13.18,59,3.32
Brussels,2024-11-07 15:00:00,clear sky,12.85,12.85,12.85,66,2.94
Brussels,2024-11-07 18:00:00,clear sky,9.34,9.34,9.34,83,2.78
Brussels,2024-11-07 21:00:00,clear sky,8.77,8.77,8.77,91,2.78
Brussels,2024-11-08 00:00:00,clear sky,9.08,9.08,9.08,88,2.44
Brussels,2024-11-08 03:00:00,clear sky,8.56,8.56,8.56,87,2.55
Brussels,2024-11-08 06:00:00,clear sky,8.18,8.18,8.18,89,2.38
Brussels,2024-11-08 09:00:00,clear sky,11.27,11.27,11.27,80,2.33
Brussels,2024-11-08 12:00:00,clear sky,15.58,15.58,15.58,69,3.2
Brussels,2024-11-08 15:00:00,clear sky,15.17,15.17,15.17,76,2.63
Stockholm,2024-11-03 18:00:00,scattered clouds,7.62,7.46,7.62,71,6.39
Stockholm,2024-11-03 21:00:00,broken clouds,7.09,6.04,7.09,68,5.63
Stockholm,2024-11-04 00:00:00,broken clouds,5.53,4.49,5.53,67,3.78
Stockholm,2024-11-04 03:00:00,few clouds,3.23,3.23,3.23,70,3.14
Stockholm,2024-11-04 06:00:00,few clouds,2.54,2.54,2.54,74,2.68
Stockholm,2024-11-04 09:00:00,overcast clouds,4.66,4.66,4.66,65,2.78
Stockholm,2024-11-04 12:00:00,broken clouds,6.43,6.43,6.43,59,3.23
Stockholm,2024-11-04 15:00:00,few clouds,4.89,4.89,4.89,68,2.56
Stockholm,2024-11-04 18:00:00,scattered clouds,6.52,6.52,6.52,68,4.06
Stockholm,2024-11-04 21:00:00,overcast clouds,6.45,6.45,6.45,75,4.02
Stockholm,2024-11-05 00:00:00,broken clouds,5.83,5.83,5.83,80,3.56
Stockholm,2024-11-05 03:00:00,broken clouds,6.91,6.91,6.91,73,4.32
Stockholm,2024-11-05 06:00:00,broken clouds,6.26,6.26,6.26,78,4.03
Stockholm,2024-11-05 09:00:00,overcast clouds,7.26,7.26,7.26,79,3.52
Stockholm,2024-11-05 12:00:00,overcast clouds,8.84,8.84,8.84,75,3.44
Stockholm,2024-11-05 15:00:00,few clouds,7.0,7.0,7.0,86,2.67
Stockholm,2024-11-05 18:00:00,few clouds,6.29,6.29,6.29,89,2.49
Stockholm,2024-11-05 21:00:00,clear sky,5.91,5.91,5.91,87,2.52
Stockholm,2024-11-06 00:00:00,clear sky,5.57,5.57,5.57,89,2.56
Stockholm,2024-11-06 03:00:00,clear sky,5.43,5.43,5.43,90,2.8
Stockholm,2024-11-06 06:00:00,clear sky,5.2,5.2,5.2,90,2.79
Stockholm,2024-11-06 09:00:00,scattered clouds,7.45,7.45,7.45,80,3.17
Stockholm,2024-11-06 12:00:00,scattered clouds,9.02,9.02,9.02,76,3.06
Stockholm,2024-11-06 15:00:00,overcast clouds,7.17,7.17,7.17,87,2.86
Stockholm,2024-11-06 18:00:00,broken clouds,6.5,6.5,6.5,89,3.1
Stockholm,2024-11-06 21:00:00,few clouds,5.76,5.76,5.76,91,3.11
Stockholm,2024-11-07 00:00:00,few clouds,5.12,5.12,5.12,93,2.92
Stockholm,2024-11-07 03:00:00,overcast clouds,4.65,4.65,4.65,93,2.77
Stockholm,2024-11-07 06:00:00,overcast clouds,4.07,4.07,4.07,91,2.28
Stockholm,2024-11-07 09:00:00,clear sky,6.17,6.17,6.17,80,1.99
Stockholm,2024-11-07 12:00:00,few clouds,7.77,7.77,7.77,75,1.7
Stockholm,2024-11-07 15:00:00,few clouds,5.59,5.59,5.59,87,1.76
Stockholm,2024-11-07 18:00:00,few clouds,5.28,5.28,5.28,85,1.82
Stockholm,2024-11-07 21:00:00,few clouds,4.85,4.85,4.85,83,2.27
Stockholm,2024-11-08 00:00:00,few clouds,4.66,4.66,4.66,94,2.4
Stockholm,2024-11-08 03:00:00,few clouds,4.69,4.69,4.69,95,2.52
Stockholm,2024-11-08 06:00:00,few clouds,4.61,4.61,4.61,96,2.67
Stockholm,2024-11-08 09:00:00,few clouds,6.64,6.64,6.64,90,2.73
Stockholm,2024-11-08 12:00:00,clear sky,8.73,8.73,8.73,84,2.53
Stockholm,2024-11-08 15:00:00,clear sky,6.82,6.82,6.82,93,2.41
Oslo,2024-11-03 18:00:00,overcast clouds,7.76,5.51,7.76,78,1.88
Oslo,2024-11-03 21:00:00,overcast clouds,6.66,4.45,6.66,80,0.85
Oslo,2024-11-04 00:00:00,overcast clouds,4.97,3.58,4.97,85,0.57
Oslo,2024-11-04 03:00:00,overcast clouds,5.09,5.09,5.09,81,0.17
Oslo,2024-11-04 06:00:00,overcast clouds,5.34,5.34,5.34,81,0.66
Oslo,2024-11-04 09:00:00,overcast clouds,6.58,6.58,6.58,80,0.62
Oslo,2024-11-04 12:00:00,overcast clouds,8.34,8.34,8.34,73,0.99
Oslo,2024-11-04 15:00:00,scattered clouds,5.88,5.88,5.88,89,0.37
Oslo,2024-11-04 18:00:00,few clouds,4.63,4.63,4.63,93,0.67
Oslo,2024-11-04 21:00:00,clear sky,3.95,3.95,3.95,94,0.83
Oslo,2024-11-05 00:00:00,scattered clouds,3.62,3.62,3.62,94,0.74
Oslo,2024-11-05 03:00:00,overcast clouds,3.5,3.5,3.5,94,0.93
Oslo,2024-11-05 06:00:00,overcast clouds,3.28,3.28,3.28,94,0.97
Oslo,2024-11-05 09:00:00,overcast clouds,4.91,4.91,4.91,88,0.88
Oslo,2024-11-05 12:00:00,overcast clouds,7.17,7.17,7.17,80,0.44
Oslo,2024-11-05 15:00:00,scattered clouds,4.97,4.97,4.97,91,0.54
Oslo,2024-11-05 18:00:00,few clouds,3.93,3.93,3.93,92,0.92
Oslo,2024-11-05 21:00:00,clear sky,3.36,3.36,3.36,92,0.86
Oslo,2024-11-06 00:00:00,clear sky,2.87,2.87,2.87,92,0.68
Oslo,2024-11-06 03:00:00,scattered clouds,2.34,2.34,2.34,92,0.45
Oslo,2024-11-06 06:00:00,broken clouds,1.8,1.8,1.8,93,0.22
Oslo,2024-11-06 09:00:00,scattered clouds,3.76,3.76,3.76,87,0.24
Oslo,2024-11-06 12:00:00,broken clouds,5.88,5.88,5.88,80,0.23
Oslo,2024-11-06 15:00:00,overcast clouds,4.02,4.02,4.02,91,0.56
Oslo,2024-11-06 18:00:00,overcast clouds,3.71,3.71,3.71,90,1.09
Oslo,2024-11-06 21:00:00,clear sky,3.08,3.08,3.08,89,1.38
Oslo,2024-11-07 00:00:00,clear sky,2.78,2.78,2.78,88,1.23
Oslo,2024-11-07 03:00:00,scattered clouds,2.58,2.58,2.58,86,1.08
Oslo,2024-11-07 06:00:00,scattered clouds,2.29,2.29,2.29,84,1.02
Oslo,2024-11-07 09:00:00,scattered clouds,4.39,4.39,4.39,76,0.71
Oslo,2024-11-07 12:00:00,scattered clouds,7.17,7.17,7.17,68,0.09
Oslo,2024-11-07 15:00:00,scattered clouds,4.5,4.5,4.5,81,0.15
Oslo,2024-11-07 18:00:00,broken clouds,3.56,3.56,3.56,83,0.41
Oslo,2024-11-07 21:00:00,clear sky,3.07,3.07,3.07,84,0.42
Oslo,2024-11-08 00:00:00,clear sky,2.5,2.5,2.5,87,0.12
Oslo,2024-11-08 03:00:00,clear sky,2.0,2.0,2.0,89,0.14
Oslo,2024-11-08 06:00:00,clear sky,1.53,1.53,1.53,92,0.24
Oslo,2024-11-08 09:00:00,clear sky,3.63,3.63,3.63,84,0.22
Oslo,2024-11-08 12:00:00,clear sky,5.92,5.92,5.92,78,0.58
Oslo,2024-11-08 15:00:00,clear sky,3.43,3.43,3.43,92,0.13
Barcelona,2024-11-03 18:00:00,light rain,18.48,18.37,18.48,80,4.75
Barcelona,2024-11-03 21:00:00,broken clouds,18.32,18.0,18.32,81,4.0
Barcelona,2024-11-04 00:00:00,light rain,17.73,17.35,17.73,82,3.47
Barcelona,2024-11-04 03:00:00,light rain,17.16,17.16,17.16,84,3.42
Barcelona,2024-11-04 06:00:00,light rain,17.23,17.23,17.23,84,3.7
Barcelona,2024-11-04 09:00:00,light rain,18.82,18.82,18.82,78,4.2
Barcelona,2024-11-04 12:00:00,few clouds,20.18,20.18,20.18,76,4.89
Barcelona,2024-11-04 15:00:00,broken clouds,20.0,20.0,20.0,77,3.86
Barcelona,2024-11-04 18:00:00,broken clouds,19.41,19.41,19.41,81,3.86
Barcelona,2024-11-04 21:00:00,light rain,18.35,18.35,18.35,84,3.1
Barcelona,2024-11-05 00:00:00,light rain,18.33,18.33,18.33,81,3.12
Barcelona,2024-11-05 03:00:00,scattered clouds,18.01,18.01,18.01,81,2.99
Barcelona,2024-11-05 06:00:00,scattered clouds,17.86,17.86,17.86,79,2.64
Barcelona,2024-11-05 09:00:00,light rain,18.99,18.99,18.99,74,2.28
Barcelona,2024-11-05 12:00:00,broken clouds,20.88,20.88,20.88,70,1.79
Barcelona,2024-11-05 15:00:00,few clouds,21.12,21.12,21.12,71,2.07
Barcelona,2024-11-05 18:00:00,few clouds,19.87,19.87,19.87,82,2.25
Barcelona,2024-11-05 21:00:00,overcast clouds,19.16,19.16,19.16,86,2.51
Barcelona,2024-11-06 00:00:00,light rain,18.48,18.48,18.48,84,2.61
Barcelona,2024-11-06 03:00:00,scattered clouds,18.04,18.04,18.04,79,1.96
Barcelona,2024-11-06 06:00:00,broken clouds,17.87,17.87,17.87,77,2.09
Barcelona,2024-11-06 09:00:00,broken clouds,18.91,18.91,18.91,70,2.12
Barcelona,2024-11-06 12:00:00,scattered clouds,20.37,20.37,20.37,69,4.33
Barcelona,2024-11-06 15:00:00,few clouds,19.75,19.75,19.75,75,5.16
Barcelona,2024-11-06 18:00:00,clear sky,18.58,18.58,18.58,79,3.66
Barcelona,2024-11-06 21:00:00,clear sky,18.03,18.03,18.03,81,2.81
Barcelona,2024-11-07 00:00:00,clear sky,17.59,17.59,17.59,83,2.89
Barcelona,2024-11-07 03:00:00,overcast clouds,17.39,17.39,17.39,82,1.92
Barcelona,2024-11-07 06:00:00,broken clouds,17.03,17.03,17.03,80,2.23
Barcelona,2024-11-07 09:00:00,overcast clouds,17.73,17.73,17.73,75,2.68
Barcelona,2024-11-07 12:00:00,broken clouds,18.97,18.97,18.97,69,3.34
Barcelona,2024-11-07 15:00:00,few clouds,18.6,18.6,18.6,72,3.25
Barcelona,2024-11-07 18:00:00,few clouds,18.04,18.04,18.04,77,2.31
Barcelona,2024-11-07 21:00:00,few clouds,17.61,17.61,17.61,81,2.37
Barcelona,2024-11-08 00:00:00,scattered clouds,17.1,17.1,17.1,83,2.48
Barcelona,2024-11-08 03:00:00,overcast clouds,16.67,16.67,16.67,82,2.22
Barcelona,2024-11-08 06:00:00,overcast clouds,16.57,16.57,16.57,79,1.65
Barcelona,2024-11-08 09:00:00,overcast clouds,17.5,17.5,17.5,74,1.75
Barcelona,2024-11-08 12:00:00,overcast clouds,18.9,18.9,18.9,71,1.39
Barcelona,2024-11-08 15:00:00,overcast clouds,19.0,19.0,19.0,73,1.82
Seville,2024-11-03 18:00:00,clear sky,21.68,19.78,21.68,66,3.19
Seville,2024-11-03 21:00:00,scattered clouds,20.55,18.28,20.55,68,1.09
Seville,2024-11-04 00:00:00,broken clouds,18.89,17.49,18.89,72,1.11
Seville,2024-11-04 03:00:00,overcast clouds,16.19,16.19,16.19,80,2.2
Seville,2024-11-04 06:00:00,broken clouds,15.85,15.85,15.85,83,2.26
Seville,2024-11-04 09:00:00,overcast clouds,17.65,17.65,17.65,76,1.94
Seville,2024-11-04 12:00:00,broken clouds,21.93,21.93,21.93,57,1.48
Seville,2024-11-04 15:00:00,broken clouds,23.93,23.93,23.93,51,3.75
